Comparators: minimumremainingvalue; Amount of iterations: 1315
Comparators: degree; Amount of iterations: 2238
Comparators: minimumremainingvalue, degree; Amount of iterations: 1288
Comparators: off; Amount of iterations: 3885
Comparators: minimumremainingvalue; Amount of iterations: 1304
Comparators: degree; Amount of iterations: 1814
Comparators: minimumremainingvalue, degree; Amount of iterations: 1197
Comparators: off; Amount of iterations: 2386
Comparators: minimumremainingvalue; Amount of iterations: 1384
Comparators: degree; Amount of iterations: 2682
Comparators: minimumremainingvalue, degree; Amount of iterations: 1237
Comparators: off; Amount of iterations: 3587
Comparators: minimumremainingvalue; Amount of iterations: 940
Comparators: degree; Amount of iterations: 2861
Comparators: minimumremainingvalue, degree; Amount of iterations: 940
Comparators: off; Amount of iterations: 2637
Comparators: minimumremainingvalue; Amount of iterations: 1129
Comparators: degree; Amount of iterations: 1654
Comparators: minimumremainingvalue, degree; Amount of iterations: 1004
Comparators: off; Amount of iterations: 2611
